SHOP oldstyle stanley~
10454
10524
Nest 0
Size   6
Name carrot~
ShD  a carrot~
Desc A carrot lies here.~
ExtF 8192
WeaF 1
Ityp 19
Wt   1
Wear -1
Cost 6
Cond 100
Val  3 3 0 0 0
ValOrig  3 3 0 0 0
ZMask 0
End

#O
Vnum 9556
Nest 0
Size   6
Name egg~
ShD  an egg~
Desc An egg lies here.~
ExtF 8192
WeaF 1
Ityp 19
Wt   1
Wear -1
Cost 4
Cond 100
Val  2 2 0 0 0
ValOrig  2 2 0 0 0
ZMask 0
End

SHOP oldstyle ahkeem tailor~
9513
9614
Gold 524
#O
Vnum 9583
Nest 0
Size   0
Name sewing shears~
ShD  a pair of sewing shears~
Desc A pair of sewing shears lies here.~
ExtF 0
WeaF 8193
Ityp 5
Wt   2
Wear 16
Lev  5
Cost 360
Cond 100
Val  2 2 4 25 0
ValOrig  2 2 4 25 0
ZMask 0
End

#O
Vnum 9555
Nest 0
Size   6
Name silk jacket~
ShD  a silk jacket~
Desc A nicely made silk jacket lies here.~
ExtF 8192
WeaF 1025
Ityp 11
Wt   1
Wear -1
Cost 320
Cond 100
Val  0 0 0 0 0
ValOrig  0 0 0 0 0
ZMask 0
End

#O
Vnum 9554
Nest 0
Size   6
Name sash~
ShD  a sash~
Desc A nicely made sash lies here.~
ExtF 8192
WeaF 2049
Ityp 11
Wt   1
Wear -1
Cost 8
Cond 100
Val  0 0 0 0 0
ValOrig  0 0 0 0 0
ZMask 0
End

#O
Vnum 9553
Nest 0
Size   6
Name sandles~
ShD  a pair of sandles~
Desc A nicely made pair of sandles lies here.~
ExtF 8192
WeaF 65
Ityp 11
Wt   1
Wear -1
Cost 20
Cond 100
Val  0 0 0 0 0
ValOrig  0 0 0 0 0
ZMask 0
End

#O
Vnum 9552
Nest 0
Size   6
Name embroidered robe~
ShD  an embroidered robe~
Desc A nicely made robe of embroidered cloth lies here.~
ExtF 8192
WeaF 1033
Ityp 11
Wt   2
Wear -1
Cost 200
Cond 100
Val  0 0 0 0 0
ValOrig  0 0 0 0 0
ZMask 0
End

#O
Vnum 9551
Nest 0
Size   6
Name common robe~
ShD  a common robe~
Desc A nicely made robe of common cloth lies here.~
ExtF 8192
WeaF 9
Ityp 11
Wt   2
Wear -1
Cost 36
Cond 100
Val  0 0 0 0 0
ValOrig  0 0 0 0 0
ZMask 0
End

#O
Vnum 9550
Nest 0
Size   6
Name hose~
ShD  a pair of hose~
Desc A nicely made pair of hose lie here.~
ExtF 8192
WeaF 33
Ityp 11
Wt   1
Wear -1
Cost 8
Cond 100
Val  0 0 0 0 0
ValOrig  0 0 0 0 0
ZMask 0
End

#O
Vnum 9549
Nest 0
Size   6
Name girdle~
ShD  a girdle~
Desc A nicely made girdle lies here.~
ExtF 8192
WeaF 2049
Ityp 11
Wt   1
Wear -1
Cost 12
Cond 100
Val  0 0 0 0 0
ValOrig  0 0 0 0 0
ZMask 0
End

#O
Vnum 9548
Nest 0
Size   6
Name fur cloak~
ShD  a fur cloak~
Desc A nicely made fur cloak lies here.~
ExtF 8192
WeaF 1025
Ityp 11
Wt   2
Wear -1
Cost 200
Cond 100
Val  0 0 0 0 0
ValOrig  0 0 0 0 0
ZMask 0
End

#O
Vnum 9547
Nest 0
Size   6
Name hiking boots~
ShD  a pair of hiking boots~
Desc A nicely made pair of boots lies here.~
ExtF 8192
WeaF 65
Ityp 11
Wt   3
Wear -1
Cost 12
Cond 100
Val  0 0 0 0 0
ValOrig  0 0 0 0 0
ZMask 0
End

#O
Vnum 9546
Nest 0
Size   6
Name belt~
ShD  a belt~
Desc A nicely made belt lies here.~
ExtF 8192
WeaF 4097
Ityp 11
Wt   2
Wear -1
Cost 8
Cond 100
Val  0 0 0 0 0
ValOrig  0 0 0 0 0
ZMask 0
End

SHOP oldstyle cassandra~
9518
9532
Gold 303
#O
Vnum 9564
Nest 0
Size   6
Name herring salted~
ShD  a salted herring~
Desc A salted herring lies here.~
ExtF 8192
WeaF 1
Ityp 19
Wt   1
Wear -1
Cost 8
Cond 100
Val  8 8 0 0 0
ValOrig  8 8 0 0 0
ZMask 0
End

#O
Vnum 9565
Nest 0
Size   6
Name mussel~
ShD  a mussel~
Desc A mussel lies here.~
ExtF 8192
WeaF 1
Ityp 19
Wt   1
Wear -1
Cost 4
Cond 100
Val  4 4 0 0 0
ValOrig  4 4 0 0 0
ZMask 0
End

SHOP oldstyle bartender~
9505
9502
Gold 325
#O
Vnum 9569
Nest 0
Size   6
Name bottle grog~
ShD  a bottle of grog~
Desc A bottle lies here.~
ExtF 8192
WeaF 1
Ityp 17
Wt   1
Wear -1
Cost 8
Cond 100
Val  16 16 3 0 0
ValOrig  16 16 3 0 0
ZMask 0
End

#O
Vnum 9568
Nest 0
Size   6
Name wine glass~
ShD  a glass of wine~
Desc A glass rests here.~
ExtF 8192
WeaF 1
Ityp 17
Wt   1
Wear -1
Cost 13
Cond 100
Val  6 6 2 0 0
ValOrig  6 6 2 0 0
ZMask 0
End

#O
Vnum 9567
Nest 0
Size   6
Name liquor glass blue oasis~
ShD  a glass of blue oasis~
Desc A glass of blue alcohol rests here.~
ExtF 8192
WeaF 1
Ityp 17
Wt   1
Wear -1
Cost 10
Cond 100
Val  2 2 5 0 0
ValOrig  2 2 5 0 0
ZMask 0
End

SHOP oldstyle dan barkeep~
5310
5330
Gold 29
#O
Vnum 648
Nest 0
Size   6
Name whiskey shot~
ShD  a shot of whiskey~
Desc A shot of whiskey is on the table.~
ExtF 8192
WeaF 1
Ityp 17
Wt   1
Wear -1
Cost 12
Cond 100
Val  2 2 5 0 0
ValOrig  2 2 5 0 0
ZMask 0
End

#O
Vnum 649
Nest 0
Size   6
Name ale quart~
ShD  a quart of ale~
Desc A quart of ale is on the table.~
ExtF 8192
WeaF 1
Ityp 17
Wt   2
Wear -1
Cost 10
Cond 100
Val  32 32 3 0 0
ValOrig  32 32 3 0 0
ZMask 0
End

#O
Vnum 650
Nest 0
Size   6
Name port brew quart~
ShD  a quart of port brew~
Desc A quart of port brew is on the table.~
ExtF 8192
WeaF 1
Ityp 17
Wt   2
Wear -1
Cost 18
Cond 100
Val  32 32 4 0 0
ValOrig  32 32 4 0 0
ZMask 0
End

SHOP oldstyle ben smith~
5314
5321
Gold 28
#O
Vnum 601
Nest 0
Size   6
Name meat cleaver~
ShD  a meat cleaver~
Desc A sharp meat cleaver is just lying on the floor here!~
ExtF 8192
WeaF 8193
Ityp 5
Wt   5
Wear -1
Lev  8
Cost 530
Cond 100
Val  2 2 5 25 0
ValOrig  2 2 5 25 0
ZMask 0
End

#O
Vnum 615
Nest 0
Size   6
Name pitchfork fork~
ShD  a pitchfork~
Desc A pitchfork is on the floor.~
ExtF 8192
WeaF 8193
Ityp 5
Wt   10
Wear -1
Lev  7
Cost 122
Cond 100
Val  13 3 3 2 0
ValOrig  13 3 3 2 0
ZMask 0
End

SHOP oldstyle farmer betty~
5312
5320
Gold 71
#O
Vnum 609
Nest 0
Size   6
Name cabbage~
ShD  a head of cabbage~
Desc Some fresh cabbage is here, get it while it lasts!~
ExtF 8192
WeaF 1
Ityp 19
Wt   2
Wear -1
Cost 2
Cond 100
Val  12 12 0 0 0
ValOrig  12 12 0 0 0
ZMask 0
End

#O
Vnum 610
Nest 0
Size   6
Name lettuce~
ShD  a head of lettuce~
Desc Some fresh lettuce is here, get it while it lasts!~
ExtF 8192
WeaF 1
Ityp 19
Wt   2
Wear -1
Cost 2
Cond 100
Val  12 12 0 0 0
ValOrig  12 12 0 0 0
ZMask 0
End

#O
Vnum 611
Nest 0
Size   6
Name milk bottle~
ShD  a bottle of milk~
Desc A glass bottle of milk is on a shelf here, fresh from the cow.~
ExtF 8192
WeaF 1
Ityp 17
Wt   5
Wear -1
Cost 3
Cond 100
Val  20 20 10 0 0
ValOrig  20 20 10 0 0
ZMask 0
End

#O
Vnum 612
Nest 0
Size   6
Name apple~
ShD  an apple~
Desc An apple is on the ground.~
ExtF 8192
WeaF 1
Ityp 19
Wt   1
Wear -1
Cost 1
Cond 100
Val  8 8 0 0 0
ValOrig  8 8 0 0 0
ZMask 0
End

#O
Vnum 613
Nest 0
Size   6
Name corn~
ShD  an ear of corn~
Desc An ear of corn is on the ground.~
ExtF 8192
WeaF 1
Ityp 19
Wt   1
Wear -1
Cost 3
Cond 100
Val  8 8 0 0 0
ValOrig  8 8 0 0 0
ZMask 0
End

SHOP oldstyle george butcher~
5311
5317
Gold 34
#O
Vnum 5219
Nest 0
Size   6
Name venison chunk~
ShD  a chunk of venison~
Desc A large chunk of venison sits here ready to be eaten.~
ExtF 8192
WeaF 1
Ityp 19
Wt   20
Wear -1
Cost 0
Cond 100
Val  24 24 0 0 0
ValOrig  24 24 0 0 0
ZMask 0
End

#O
Vnum 601
Nest 0
Size   2
Name meat cleaver~
ShD  a meat cleaver~
Desc A sharp meat cleaver is just lying on the floor here!~
ExtF 0
WeaF 8193
Ityp 5
Wt   5
Wear 16
Lev  8
Cost 530
Cond 100
Val  2 2 5 25 0
ValOrig  2 2 5 25 0
ZMask 0
End

#O
Vnum 602
Nest 0
Size   6
Name side meat beef~
ShD  a side of beef~
Desc A side of beef is here on the floor.~
ExtF 8192
WeaF 1
Ityp 19
Wt   10
Wear -1
Cost 50
Cond 100
Val  24 24 0 0 0
ValOrig  24 24 0 0 0
ZMask 0
End

#O
Vnum 603
Nest 0
Size   6
Name side meat pork~
ShD  a side of pork~
Desc A side of pork is here on the floor.~
ExtF 8192
WeaF 1
Ityp 19
Wt   10
Wear -1
Cost 42
Cond 100
Val  23 23 0 0 0
ValOrig  23 23 0 0 0
ZMask 0
End

#O
Vnum 604
Nest 0
Size   6
Name side meat horse~
ShD  a side of horse~
Desc A side of horse is here on the floor.~
ExtF 8192
WeaF 1
Ityp 19
Wt   12
Wear -1
Cost 21
Cond 100
Val  30 30 0 0 0
ValOrig  30 30 0 0 0
ZMask 0
End

#O
Vnum 605
Nest 0
Size   6
Name meat chicken~
ShD  a defeathered chicken~
Desc A defeathered chicken is here on the floor.~
ExtF 8192
WeaF 1
Ityp 19
Wt   5
Wear -1
Cost 10
Cond 100
Val  16 16 0 0 0
ValOrig  16 16 0 0 0
ZMask 0
End

SHOP oldstyle strick bartender~
1305
1318
Gold 98
#O
Vnum 1351
Nest 0
Size   6
Name cup brew herbal~
ShD  a herbal brew~
Desc A herbal brew is here.~
ExtF 8192
WeaF 1
Ityp 17
Wt   1
Wear -1
Cost 12
Cond 100
Val  6 6 11 1 0
ValOrig  6 6 11 1 0
ZMask 0
End

#O
Vnum 1352
Nest 0
Size   6
Name waybread~
ShD  a waybread~
Desc A loaf of waybread has been left here.~
ExtF 8192
WeaF 1
Ityp 19
Wt   1
Wear -1
Cost 50
Cond 100
Val  25 32 0 0 0
ValOrig  25 32 0 0 0
ZMask 0
End

SHOP oldstyle baker~
6504
6535
Gold 63
#O
Vnum 3000
Nest 0
Size   6
Name barrel beer~
ShD  a barrel of beer~
Desc A beer barrel has been left here.~
ExtF 8192
WeaF 1
Ityp 17
Wt   16
Wear -1
Cost 75
Cond 100
Val  300 300 1 0 0
ValOrig  300 300 1 0 0
ZMask 0
End

#O
Vnum 3003
Nest 0
Size   6
Name bottle firebreather~
ShD  a bottle of firebreather~
Desc A bottle of firebreather has been left here.~
ExtF 8192
WeaF 1
Ityp 17
Wt   1
Wear -1
Cost 25
Cond 100
Val  12 12 7 0 0
ValOrig  12 12 7 0 0
ZMask 0
End

#O
Vnum 3009
Nest 0
Size   6
Name potpie pot pie~
ShD  a big pot pie~
Desc A big pot pie has been left here.~
ExtF 8192
WeaF 1
Ityp 19
Wt   2
Wear -1
Cost 22
Cond 100
Val  20 40 0 0 0
ValOrig  20 40 0 0 0
ZMask 0
End

#O
Vnum 3031
Nest 0
Size   6
Name lantern~
ShD  a hooded brass lantern~
Desc A hooded brass lantern has been left here.~
ExtF 8192
WeaF 1
Ityp 1
Wt   4
Wear -1
Cost 75
Cond 100
Val  0 0 250 0 0
ValOrig  0 0 250 0 0
ZMask 0
End

#O
Vnum 6504
Nest 0
Size   2
Name dwarven hammer~
ShD  a hammer~
Desc There is a dwarven hammer laying here.~
ExtF 0
WeaF 8193
Ityp 5
Wt   3
Wear 16
Lev  17
Cost 880
Cond 100
Val  4 4 4 7 0
ValOrig  4 4 4 7 0
ZMask 0
End

SHOP oldstyle storekeeper~
6503
6516
Gold 2326
#O
Vnum 6504
Nest 0
Size   6
Name dwarven hammer~
ShD  a hammer~
Desc There is a dwarven hammer laying here.~
ExtF 8192
WeaF 8193
Ityp 5
Wt   3
Wear -1
Lev  17
Cost 880
Cond 100
Val  4 4 4 7 0
ValOrig  4 4 4 7 0
ZMask 0
End

#O
Vnum 6505
Nest 0
Size   6
Name dwarven plate~
ShD  dwarven plate mail~
Desc There is dwarven plate mail laying here.~
ExtF 8192
WeaF 9
Ityp 9
Wt   4
Wear -1
Lev  20
Cost 2900
Cond 100
Val  7 7 7 0 0
ValOrig  7 7 7 0 0
ZMask 0
End

#O
Vnum 6510
Nest 0
Size   6
Name helmet~
ShD  a dwarven helmet~
Desc A dwarven helmet is here.~
ExtF 8192
WeaF 17
Ityp 9
Wt   4
Wear -1
Lev  20
Cost 1450
Cond 100
Val  7 7 7 0 0
ValOrig  7 7 7 0 0
ZMask 0
End

#O
Vnum 6511
Nest 0
Size   6
Name ring golden dwarven~
ShD  a dwarven golden ring~
Desc A pretty golden ring is here.~
ExtF 8192
WeaF 3
Ityp 56
Wt   1
Wear -1
Lev  7
Cost 460
Cond 100
Val  0 0 0 0 0
ValOrig  0 0 0 0 0
ZMask 0
End

#O
Vnum 6512
Nest 0
Size   6
Name gloves~
ShD  dwarven gloves~
Desc Thick dwarven gloves lay here.~
ExtF 8192
WeaF 129
Ityp 9
Wt   2
Wear -1
Lev  13
Cost 2000
Cond 100
Val  5 5 5 0 0
ValOrig  5 5 5 0 0
ZMask 0
End

#O
Vnum 6504
Nest 0
Size   2
Name dwarven hammer~
ShD  a hammer~
Desc There is a dwarven hammer laying here.~
ExtF 0
WeaF 8193
Ityp 5
Wt   3
Wear 16
Lev  17
Cost 880
Cond 100
Val  4 4 4 7 0
ValOrig  4 4 4 7 0
ZMask 0
End

SHOP Melancholy~
3160
3160
Gold 1361
#O
Vnum 3168
Nest 0
Size   6
Name map olympus~
ShD  a map of Olympus~
Desc A rolled up map is here.~
ExtF 8192
WeaF 1
Ityp 28
Wt   1
Wear -1
Cost 2000
Cond 100
Val  1 0 0 0 0
ValOrig  1 0 0 0 0
ZMask 0
End

#O
Vnum 3167
Nest 0
Size   6
Name map new thalos~
ShD  a map of New Thalos ~
Desc A rolled up map is here.~
ExtF 8192
WeaF 1
Ityp 28
Wt   1
Wear -1
Cost 2500
Cond 100
Val  1 0 0 0 0
ValOrig  1 0 0 0 0
ZMask 0
End

#O
Vnum 3166
Nest 0
Size   6
Name map moria first~
ShD  a map of the first level of Moria~
Desc A rolled up map is here.~
ExtF 8192
WeaF 1
Ityp 28
Wt   1
Wear -1
Cost 1500
Cond 100
Val  1 0 0 0 0
ValOrig  1 0 0 0 0
ZMask 0
End

#O
Vnum 3165
Nest 0
Size   6
Name map dwarven kingdom dwarf~
ShD  a map of the Dwarven Kingdom~
Desc A rolled up map is here.~
ExtF 8192
WeaF 1
Ityp 28
Wt   1
Wear -1
Cost 750
Cond 100
Val  1 0 0 0 0
ValOrig  1 0 0 0 0
ZMask 0
End

#O
Vnum 3164
Nest 0
Size   6
Name map southern midgaard~
ShD  a map of southern Midgaard~
Desc A rolled up map is here.~
ExtF 8192
WeaF 1
Ityp 28
Wt   1
Wear -1
Cost 1000
Cond 100
Val  1 0 0 0 0
ValOrig  1 0 0 0 0
ZMask 0
End

#O
Vnum 3163
Nest 0
Size   6
Name map thera~
ShD  a map of Thera~
Desc A rolled up map is here.~
ExtF 8192
WeaF 1
Ityp 28
Wt   1
Wear -1
Cost 1500
Cond 100
Val  1 0 0 0 0
ValOrig  1 0 0 0 0
ZMask 0
End

#O
Vnum 3162
Nest 0
Size   6
Name map midgaard~
ShD  a map of the city of Midgaard~
Desc A rolled up map is here.~
ExtF 8192
WeaF 1
Ityp 28
Wt   1
Wear -1
Cost 500
Cond 100
Val  1 0 0 0 0
ValOrig  1 0 0 0 0
ZMask 0
End

SHOP esme waitress~
3150
3150
Gold 924
#O
Vnum 3154
Nest 0
Size   6
Name beer bottle killian irish red~
ShD  a bottle of George Killian's Irish Red~
Desc A dark-tinted bottle of beer is here.~
ExtF 8192
WeaF 1
Ityp 17
Wt   2
Wear -1
Cost 20
Cond 100
Val  16 16 1 0 0
ValOrig  16 16 1 0 0
ZMask 0
End

#O
Vnum 3152
Nest 0
Size   6
Name bowl beef stew~
ShD  a bowl of beef stew~
Desc A bowl of nice thick beef stew, with lots of vegetables, steams here.~
ExtF 8192
WeaF 1
Ityp 19
Wt   3
Wear -1
Cost 14
Cond 100
Val  25 25 0 0 0
ValOrig  25 25 0 0 0
ZMask 0
End

#O
Vnum 3153
Nest 0
Size   6
Name biscuit~
ShD  a biscuit~
Desc A yummy biscuit, covered with butter, is here.~
ExtF 8192
WeaF 1
Ityp 19
Wt   1
Wear -1
Cost 5
Cond 100
Val  4 3 0 0 0
ValOrig  4 3 0 0 0
ZMask 0
End

#O
Vnum 3151
Nest 0
Size   6
Name soup bowl~
ShD  a bowl of chicken noodle soup~
Desc A nice hot bowl of chicken noodle soup is here.~
ExtF 8192
WeaF 1
Ityp 19
Wt   2
Wear -1
Cost 10
Cond 100
Val  4 8 0 0 0
ValOrig  4 8 0 0 0
ZMask 0
End

#O
Vnum 1103
Nest 0
Size   6
Name pipeweed bread~
ShD  a pipeweed bread~
Desc A loaf of pipeweed bread arouses your hunger.~
ExtF 8192
WeaF 1
Ityp 19
Wt   1
Wear -1
Cost 15
Cond 100
Val  30 24 0 0 0
ValOrig  30 24 0 0 0
ZMask 0
End

#O
Vnum 3150
Nest 0
Size   6
Name coffee cup cinnamon~
ShD  a cup of cinnamon coffee~
Desc A piping hot cup of cinnamon coffee is here.~
ExtF 8192
WeaF 1
Ityp 17
Wt   1
Wear -1
Cost 12
Cond 100
Val  6 6 12 0 0
ValOrig  6 6 12 0 0
ZMask 0
End

#O
Vnum 3100
Nest 0
Size   6
Name tea cup~
ShD  a cup of tea~
Desc A cup has been set here.~
ExtF 8192
WeaF 1
Ityp 17
Wt   1
Wear -1
Cost 8
Cond 100
Val  6 6 11 0 0
ValOrig  6 6 11 0 0
ZMask 0
End

SHOP maid~
3100
3106
Gold 263
#O
Vnum 3100
Nest 0
Size   6
Name tea cup~
ShD  a cup of tea~
Desc A cup has been set here.~
ExtF 8192
WeaF 1
Ityp 17
Wt   1
Wear -1
Cost 8
Cond 100
Val  6 6 11 0 0
ValOrig  6 6 11 0 0
ZMask 0
End

#O
Vnum 3101
Nest 0
Size   6
Name coffee cup~
ShD  a cup of coffee~
Desc A cup has been set here.~
ExtF 8192
WeaF 1
Ityp 17
Wt   1
Wear -1
Cost 6
Cond 100
Val  6 6 12 0 0
ValOrig  6 6 12 0 0
ZMask 0
End

#O
Vnum 3102
Nest 0
Size   6
Name water cup~
ShD  a cup of water~
Desc A cup has been set here.~
ExtF 8192
WeaF 1
Ityp 17
Wt   1
Wear -1
Cost 1
Cond 100
Val  10 10 0 0 0
ValOrig  10 10 0 0 0
ZMask 0
End

SHOP shopkeeper old man~
3070
3056
Gold 1805
#O
Vnum 3080
Nest 0
Size   6
Name potion heal healing~
ShD  a potion of healing~
Desc A potion of healing is here.~
ExtF 8192
WeaF 16385
Ityp 10
Wt   1
Wear -1
Lev  11
Cost 800
Cond 100
Val  20 27 0 0 0
ValOrig  20 27 0 0 0
Spell 1 'heal'
ZMask 0
End

#O
Vnum 3081
Nest 0
Size   6
Name potion sanct sanctuary~
ShD  a potion of sanctuary~
Desc A potion of sanctuary is here.~
ExtF 8192
WeaF 16385
Ityp 10
Wt   1
Wear -1
Lev  11
Cost 800
Cond 100
Val  20 35 0 0 0
ValOrig  20 35 0 0 0
Spell 1 'sanctuary'
ZMask 0
End

#O
Vnum 3082
Nest 0
Size   6
Name potion divine~
ShD  a potion of divine protection~
Desc A potion of divine protection is here.~
ExtF 8192
WeaF 16385
Ityp 10
Wt   1
Wear -1
Lev  16
Cost 1800
Cond 100
Val  35 35 -1 1 0
ValOrig  35 35 -1 1 0
Spell 1 'sanctuary'
Spell 3 'armor'
ZMask 0
End

#O
Vnum 3083
Nest 0
Size   6
Name potion cure light~
ShD  a potion of cure light wounds~
Desc A potion of cure light wounds is here.~
ExtF 8192
WeaF 16385
Ityp 10
Wt   1
Wear -1
Cost 150
Cond 100
Val  5 15 0 0 0
ValOrig  5 15 0 0 0
Spell 1 'cure light'
ZMask 0
End

#O
Vnum 3084
Nest 0
Size   6
Name potion cure serious~
ShD  a potion of cure serious wounds~
Desc A potion of cure serious wounds is here.~
ExtF 8192
WeaF 16385
Ityp 10
Wt   1
Wear -1
Lev  1
Cost 220
Cond 100
Val  10 60 0 0 0
ValOrig  10 60 0 0 0
Spell 1 'cure serious'
ZMask 0
End

#O
Vnum 3085
Nest 0
Size   6
Name potion cure critical critic~
ShD  a potion of cure critical wounds~
Desc A potion of cure critical wounds is here.~
ExtF 8192
WeaF 16385
Ityp 10
Wt   1
Wear -1
Lev  5
Cost 390
Cond 100
Val  15 14 0 0 0
ValOrig  15 14 0 0 0
Spell 1 'cure critical'
ZMask 0
End

#O
Vnum 3086
Nest 0
Size   6
Name potion antidote bottle~
ShD  a bottle of antidote~
Desc A bottle of antidote is here.~
ExtF 8192
WeaF 16385
Ityp 10
Wt   1
Wear -1
Lev  8
Cost 550
Cond 100
Val  14 42 15 111 0
ValOrig  14 42 15 111 0
Spell 1 'cure poison'
Spell 2 'cure light'
Spell 3 'cure disease'
ZMask 0
End

#O
Vnum 3087
Nest 0
Size   6
Name potion cure blindness~
ShD  a potion of cure blindness~
Desc A potion of cure blindness is here.~
ExtF 8192
WeaF 16385
Ityp 10
Wt   1
Wear -1
Cost 230
Cond 100
Val  13 13 0 0 0
ValOrig  13 13 0 0 0
Spell 1 'cure blindness'
ZMask 0
End

#O
Vnum 3088
Nest 0
Size   6
Name vial holy water~
ShD  a vial of holy water~
Desc A vial of holy water is here.~
ExtF 8192
WeaF 16385
Ityp 10
Wt   1
Wear -1
Lev  10
Cost 720
Cond 100
Val  20 3 33 34 0
ValOrig  20 3 33 34 0
Spell 1 'bless'
Spell 2 'protection evil'
Spell 3 'remove curse'
ZMask 0
End

#O
Vnum 3089
Nest 0
Size   6
Name potion armor~
ShD  a potion of armor~
Desc A potion of armor is here.~
ExtF 8192
WeaF 16385
Ityp 10
Wt   1
Wear -1
Cost 200
Cond 100
Val  10 1 0 0 0
ValOrig  10 1 0 0 0
Spell 1 'armor'
ZMask 0
End

#O
Vnum 3090
Nest 0
Size   6
Name potion negation~
ShD  a potion of negation~
Desc A potion of negation is here.~
ExtF 8192
WeaF 16385
Ityp 10
Wt   1
Wear -1
Lev  9
Cost 830
Cond 100
Val  35 117 0 0 0
ValOrig  35 117 0 0 0
Spell 1 'cancellation'
ZMask 0
End

#O
Vnum 3091
Nest 0
Size   6
Name potion fly flying~
ShD  a potion of flying~
Desc A potion of flying is here.~
ExtF 8192
WeaF 16385
Ityp 10
Wt   1
Wear -1
Lev  3
Cost 250
Cond 100
Val  9 55 0 0 0
ValOrig  9 55 0 0 0
Spell 1 'fly'
ZMask 0
End

#O
Vnum 3092
Nest 0
Size   6
Name potion true sight~
ShD  a potion of true sight~
Desc A potion of true sight is here.~
ExtF 8192
WeaF 16385
Ityp 10
Wt   1
Wear -1
Lev  4
Cost 290
Cond 100
Val  10 18 19 43 0
ValOrig  10 18 19 43 0
Spell 1 'detect invis'
Spell 2 'detect magic'
Spell 3 'detect hidden'
ZMask 0
End

SHOP captain~
3006
3049
Gold 591
#O
Vnum 3050
Nest 0
Size   6
Name raft~
ShD  a raft~
Desc A raft has been left here.~
ExtF 8192
WeaF 1
Ityp 22
Wt   75
Wear -1
Cost 400
Cond 75
Val  0 0 0 0 0
ValOrig  0 0 0 0 0
ZMask 0
End

#O
Vnum 3051
Nest 0
Size   6
Name canoe~
ShD  a canoe~
Desc A canoe has been left here.~
ExtF 8192
WeaF 1
Ityp 22
Wt   32
Wear -1
Cost 900
Cond 90
Val  0 0 0 0 0
ValOrig  0 0 0 0 0
ZMask 0
End

SHOP filthy~
3046
3048
Gold 104
#O
Vnum 3003
Nest 0
Size   6
Name bottle firebreather~
ShD  a bottle of firebreather~
Desc A bottle of firebreather has been left here.~
ExtF 8192
WeaF 1
Ityp 17
Wt   1
Wear -1
Cost 25
Cond 100
Val  12 12 7 0 0
ValOrig  12 12 7 0 0
ZMask 0
End

#O
Vnum 3004
Nest 0
Size   6
Name bottle local~
ShD  a bottle of local specialty~
Desc A dark bottle has been left here.~
ExtF 8192
WeaF 1
Ityp 17
Wt   1
Wear -1
Cost 11
Cond 100
Val  12 12 8 0 0
ValOrig  12 12 8 0 0
ZMask 0
End

#O
Vnum 3022
Nest 0
Size   2
Name sword long~
ShD  a long sword~
Desc A long sword has been left here.~
ExtF 0
WeaF 8193
Ityp 5
Wt   5
Wear 16
Lev  7
Cost 610
Cond 90
Val  1 2 5 3 0
ValOrig  1 2 5 3 0
ZMask 0
End

SHOP leather worker~
3010
3035
Gold 2204
#O
Vnum 3060
Nest 0
Size   6
Name jerkin leather~
ShD  a leather jerkin~
Desc A leather jerkin is lying on the ground.~
ExtF 8192
WeaF 9
Ityp 9
Wt   5
Wear -1
Cost 270
Cond 90
Val  1 2 2 0 0
ValOrig  1 2 2 0 0
ZMask 0
End

#O
Vnum 3061
Nest 0
Size   6
Name cap leather~
ShD  a leather cap~
Desc A leather cap is lying on the ground.~
ExtF 8192
WeaF 17
Ityp 9
Wt   1
Wear -1
Cost 136
Cond 90
Val  1 2 2 0 0
ValOrig  1 2 2 0 0
ZMask 0
End

#O
Vnum 3062
Nest 0
Size   6
Name pants leather~
ShD  a pair of leather pants~
Desc A pair of leather pants is lying on the ground.~
ExtF 8192
WeaF 33
Ityp 9
Wt   5
Wear -1
Cost 136
Cond 90
Val  1 2 2 0 0
ValOrig  1 2 2 0 0
ZMask 0
End

#O
Vnum 3063
Nest 0
Size   6
Name boots leather~
ShD  a pair of leather boots~
Desc A pair of leather boots lies here.~
ExtF 8192
WeaF 65
Ityp 9
Wt   3
Wear -1
Cost 136
Cond 90
Val  1 2 2 0 0
ValOrig  1 2 2 0 0
ZMask 0
End

#O
Vnum 3064
Nest 0
Size   6
Name gloves leather~
ShD  a pair of leather gloves~
Desc A pair of leather gloves is lying on the ground.~
ExtF 8192
WeaF 129
Ityp 9
Wt   1
Wear -1
Cost 136
Cond 90
Val  1 2 2 0 0
ValOrig  1 2 2 0 0
ZMask 0
End

#O
Vnum 3065
Nest 0
Size   6
Name sleeves leather~
ShD  a pair of leather sleeves~
Desc A pair of leather sleeves is lying on the ground.~
ExtF 8192
WeaF 257
Ityp 9
Wt   3
Wear -1
Cost 136
Cond 90
Val  1 2 2 0 0
ValOrig  1 2 2 0 0
ZMask 0
End

#O
Vnum 3066
Nest 0
Size   6
Name jerkin hard leather~
ShD  a hard leather jerkin~
Desc A hard leather jerkin is lying on the ground.~
ExtF 8192
WeaF 9
Ityp 9
Wt   8
Wear -1
Cost 430
Cond 90
Val  1 3 3 0 1
ValOrig  1 3 3 0 1
ZMask 0
End

#O
Vnum 3067
Nest 0
Size   6
Name cap hard leather~
ShD  a hard leather cap~
Desc A hard leather cap is lying on the ground.~
